INDEX,TRACK ID,VALID,UTC DATE,UTC TIME,LOCAL DATE,LOCAL TIME,MS,LATITUDE,N/S,LONGITUDE,E/W,ALTITUDE,SPEED,HEADING,G-X,G-Y,G-Z
3432,1,FIXED,2017/5/11,20:10:27,2017/5/11,15:10:27,0,3.229516,S,79.043148,W,3304.104248,91.668030,250.312775,0.000000,0.000000,0.000000
3433,1,FIXED,2017/5/11,20:10:28,2017/5/11,15:10:28,0,3.229593,S,79.043365,W,3304.323975,91.825790,250.224896,0.000000,0.000000,0.000000
3434,1,FIXED,2017/5/11,20:10:29,2017/5/11,15:10:29,0,3.229671,S,79.043583,W,3304.598145,91.797920,249.899853,0.000000,0.000000,0.000000
3435,1,FIXED,2017/5/11,20:10:30,2017/5/11,15:10:30,0,3.229750,S,79.043798,W,3305.011230,91.587540,249.983933,0.000000,0.000000,0.000000
3436,1,FIXED,2017/5/11,20:10:31,2017/5/11,15:10:31,0,3.229829,S,79.044014,W,3305.450928,91.968002,250.131625,0.000000,0.000000,0.000000
3437,1,FIXED,2017/5/11,20:10:32,2017/5/11,15:10:32,0,3.229907,S,79.044232,W,3305.859863,92.397850,250.075526,0.000000,0.000000,0.000000
3438,1,FIXED,2017/5/11,20:10:33,2017/5/11,15:10:33,0,3.229986,S,79.044450,W,3306.635498,92.715172,250.302112,0.000000,0.000000,0.000000
3439,1,FIXED,2017/5/11,20:10:34,2017/5/11,15:10:34,0,3.230065,S,79.044669,W,3307.680664,92.630341,250.508830,0.000000,0.000000,0.000000
3440,1,FIXED,2017/5/11,20:10:35,2017/5/11,15:10:35,0,3.230142,S,79.044888,W,3308.778320,92.772774,250.304388,0.000000,0.000000,0.000000
3441,1,FIXED,2017/5/11,20:10:36,2017/5/11,15:10:36,0,3.230220,S,79.045107,W,3309.878906,93.051918,250.385333,0.000000,0.000000,0.000000
3442,1,FIXED,2017/5/11,20:10:37,2017/5/11,15:10:37,0,3.230299,S,79.045327,W,3311.025391,93.016510,250.305067,0.000000,0.000000,0.000000
3443,1,FIXED,2017/5/11,20:10:38,2017/5/11,15:10:38,0,3.230377,S,79.045546,W,3312.328857,92.618912,250.161123,0.000000,0.000000,0.000000
3444,1,FIXED,2017/5/11,20:10:39,2017/5/11,15:10:39,0,3.230455,S,79.045762,W,3313.403809,90.301735,248.742861,0.000000,0.000000,0.000000
3445,1,FIXED,2017/5/11,20:10:40,2017/5/11,15:10:40,0,3.230536,S,79.045971,W,3314.369141,87.622368,245.724126,0.000000,0.000000,0.000000
3446,1,FIXED,2017/5/11,20:10:41,2017/5/11,15:10:41,0,3.230624,S,79.046167,W,3315.187744,85.033302,240.934499,0.000000,0.000000,0.000000
3447,1,FIXED,2017/5/11,20:10:42,2017/5/11,15:10:42,0,3.230726,S,79.046350,W,3315.895752,83.308884,235.962970,0.000000,0.000000,0.000000
3448,1,FIXED,2017/5/11,20:10:43,2017/5/11,15:10:43,0,3.230842,S,79.046522,W,3316.534180,83.631104,231.729819,0.000000,0.000000,0.000000
3449,1,FIXED,2017/5/11,20:10:44,2017/5/11,15:10:44,0,3.230971,S,79.046687,W,3317.003906,83.819588,227.609090,0.000000,0.000000,0.000000
3450,1,FIXED,2017/5/11,20:10:45,2017/5/11,15:10:45,0,3.231113,S,79.046842,W,3317.268799,84.164825,222.862373,0.000000,0.000000,0.000000
3451,1,FIXED,2017/5/11,20:10:46,2017/5/11,15:10:46,0,3.231268,S,79.046986,W,3317.524658,85.127602,218.949495,0.000000,0.000000,0.000000
3452,1,FIXED,2017/5/11,20:10:47,2017/5/11,15:10:47,0,3.231435,S,79.047121,W,3317.639160,85.668526,214.897470,0.000000,0.000000,0.000000
3453,1,FIXED,2017/5/11,20:10:48,2017/5/11,15:10:48,0,3.231612,S,79.047245,W,3317.728027,86.453087,212.167112,0.000000,0.000000,0.000000
3454,1,FIXED,2017/5/11,20:10:49,2017/5/11,15:10:49,0,3.231796,S,79.047361,W,3317.717041,87.105492,210.841905,0.000000,0.000000,0.000000
3455,1,FIXED,2017/5/11,20:10:50,2017/5/11,15:10:50,0,3.231984,S,79.047474,W,3317.587158,87.002731,210.299638,0.000000,0.000000,0.000000
3456,1,FIXED,2017/5/11,20:10:51,2017/5/11,15:10:51,0,3.232171,S,79.047583,W,3317.207520,85.743240,210.274152,0.000000,0.000000,0.000000
3457,1,FIXED,2017/5/11,20:10:52,2017/5/11,15:10:52,0,3.232356,S,79.047691,W,3316.868652,84.625710,210.633341,0.000000,0.000000,0.000000
3458,1,FIXED,2017/5/11,20:10:53,2017/5/11,15:10:53,0,3.232538,S,79.047799,W,3316.440918,83.690704,210.525574,0.000000,0.000000,0.000000
3459,1,FIXED,2017/5/11,20:10:54,2017/5/11,15:10:54,0,3.232718,S,79.047906,W,3315.945801,82.887291,210.330439,0.000000,0.000000,0.000000
3460,1,FIXED,2017/5/11,20:10:55,2017/5/11,15:10:55,0,3.232897,S,79.048010,W,3315.258057,82.208557,209.790613,0.000000,0.000000,0.000000
3461,1,FIXED,2017/5/11,20:10:56,2017/5/11,15:10:56,0,3.233075,S,79.048112,W,3314.558838,81.205551,209.856670,0.000000,0.000000,0.000000
3462,1,FIXED,2017/5/11,20:10:57,2017/5/11,15:10:57,0,3.233250,S,79.048213,W,3313.775635,79.567772,210.972666,0.000000,0.000000,0.000000
3463,1,FIXED,2017/5/11,20:10:58,2017/5/11,15:10:58,0,3.233419,S,79.048315,W,3312.993164,77.138992,214.692812,0.000000,0.000000,0.000000
3464,1,FIXED,2017/5/11,20:10:59,2017/5/11,15:10:59,0,3.233575,S,79.048423,W,3311.937744,74.589012,220.821876,0.000000,0.000000,0.000000
3465,1,FIXED,2017/5/11,20:11:0,2017/5/11,15:11:0,0,3.233716,S,79.048545,W,3310.860840,74.013336,229.341068,0.000000,0.000000,0.000000
3466,1,FIXED,2017/5/11,20:11:1,2017/5/11,15:11:1,0,3.233836,S,79.048685,W,3310.031006,73.786530,239.159120,0.000000,0.000000,0.000000
3467,1,FIXED,2017/5/11,20:11:2,2017/5/11,15:11:2,0,3.233930,S,79.048843,W,3309.433105,74.018044,248.211289,0.000000,0.000000,0.000000
3468,1,FIXED,2017/5/11,20:11:3,2017/5/11,15:11:3,0,3.234000,S,79.049017,W,3308.828369,75.858345,254.096488,0.000000,0.000000,0.000000
3469,1,FIXED,2017/5/11,20:11:4,2017/5/11,15:11:4,0,3.234053,S,79.049202,W,3308.306641,77.611557,257.072452,0.000000,0.000000,0.000000
3470,1,FIXED,2017/5/11,20:11:5,2017/5/11,15:11:5,0,3.234096,S,79.049393,W,3307.827148,78.768005,258.244140,0.000000,0.000000,0.000000
3471,1,FIXED,2017/5/11,20:11:6,2017/5/11,15:11:6,0,3.234137,S,79.049589,W,3307.416504,79.536224,258.568699,0.000000,0.000000,0.000000
3472,1,FIXED,2017/5/11,20:11:7,2017/5/11,15:11:7,0,3.234177,S,79.049784,W,3306.975342,79.148499,258.152692,0.000000,0.000000,0.000000
3473,1,FIXED,2017/5/11,20:11:8,2017/5/11,15:11:8,0,3.234217,S,79.049977,W,3306.521729,78.340462,256.316718,0.000000,0.000000,0.000000
3474,1,FIXED,2017/5/11,20:11:9,2017/5/11,15:11:9,0,3.234263,S,79.050167,W,3306.035156,77.773933,253.877811,0.000000,0.000000,0.000000
3475,1,FIXED,2017/5/11,20:11:10,2017/5/11,15:11:10,0,3.234317,S,79.050355,W,3305.561035,78.185028,250.752213,0.000000,0.000000,0.000000
3476,1,FIXED,2017/5/11,20:11:11,2017/5/11,15:11:11,0,3.234382,S,79.050541,W,3305.064941,79.522049,247.365491,0.000000,0.000000,0.000000
3477,1,FIXED,2017/5/11,20:11:12,2017/5/11,15:11:12,0,3.234459,S,79.050726,W,3304.522217,80.534195,243.589332,0.000000,0.000000,0.000000
3478,1,FIXED,2017/5/11,20:11:13,2017/5/11,15:11:13,0,3.234548,S,79.050906,W,3303.824219,80.292786,238.996232,0.000000,0.000000,0.000000
3479,1,FIXED,2017/5/11,20:11:14,2017/5/11,15:11:14,0,3.234651,S,79.051078,W,3303.276367,79.714333,234.795638,0.000000,0.000000,0.000000
3480,1,FIXED,2017/5/11,20:11:15,2017/5/11,15:11:15,0,3.234766,S,79.051240,W,3302.552979,79.546707,231.803274,0.000000,0.000000,0.000000
3481,1,FIXED,2017/5/11,20:11:16,2017/5/11,15:11:16,0,3.234889,S,79.051397,W,3301.665039,80.101807,230.758923,0.000000,0.000000,0.000000
3482,1,FIXED,2017/5/11,20:11:17,2017/5/11,15:11:17,0,3.235015,S,79.051552,W,3300.715332,79.799988,230.402153,0.000000,0.000000,0.000000
3483,1,FIXED,2017/5/11,20:11:18,2017/5/11,15:11:18,0,3.235142,S,79.051705,W,3299.741211,79.113152,230.106796,0.000000,0.000000,0.000000
3484,1,FIXED,2017/5/11,20:11:19,2017/5/11,15:11:19,0,3.235267,S,79.051855,W,3298.832031,77.042770,229.453137,0.000000,0.000000,0.000000
3485,1,FIXED,2017/5/11,20:11:20,2017/5/11,15:11:20,0,3.235391,S,79.052000,W,3298.038086,75.093132,227.309156,0.000000,0.000000,0.000000
3486,1,FIXED,2017/5/11,20:11:21,2017/5/11,15:11:21,0,3.235517,S,79.052137,W,3297.375244,73.634987,221.736820,0.000000,0.000000,0.000000
3487,1,FIXED,2017/5/11,20:11:22,2017/5/11,15:11:22,0,3.235654,S,79.052260,W,3296.610352,73.004013,213.796494,0.000000,0.000000,0.000000
3488,1,FIXED,2017/5/11,20:11:23,2017/5/11,15:11:23,0,3.235806,S,79.052361,W,3295.813477,72.762123,204.105629,0.000000,0.000000,0.000000
3489,1,FIXED,2017/5/11,20:11:24,2017/5/11,15:11:24,0,3.235971,S,79.052436,W,3295.133057,72.304016,193.097485,0.000000,0.000000,0.000000
3490,1,FIXED,2017/5/11,20:11:25,2017/5/11,15:11:25,0,3.236149,S,79.052477,W,3294.399902,73.431396,183.527309,0.000000,0.000000,0.000000
3491,1,FIXED,2017/5/11,20:11:26,2017/5/11,15:11:26,0,3.236335,S,79.052488,W,3293.618164,75.795097,175.951555,0.000000,0.000000,0.000000
3492,1,FIXED,2017/5/11,20:11:27,2017/5/11,15:11:27,0,3.236528,S,79.052475,W,3292.656494,78.089134,172.301365,0.000000,0.000000,0.000000
3493,1,FIXED,2017/5/11,20:11:28,2017/5/11,15:11:28,0,3.236723,S,79.052448,W,3291.688721,79.996056,171.163952,0.000000,0.000000,0.000000
3494,1,FIXED,2017/5/11,20:11:29,2017/5/11,15:11:29,0,3.236922,S,79.052417,W,3290.602295,80.385429,171.365937,0.000000,0.000000,0.000000
3495,1,FIXED,2017/5/11,20:11:30,2017/5/11,15:11:30,0,3.237121,S,79.052387,W,3289.586914,80.079498,171.982631,0.000000,0.000000,0.000000
3496,1,FIXED,2017/5/11,20:11:31,2017/5/11,15:11:31,0,3.237320,S,79.052359,W,3288.674316,79.656807,173.819930,0.000000,0.000000,0.000000
3497,1,FIXED,2017/5/11,20:11:32,2017/5/11,15:11:32,0,3.237518,S,79.052337,W,3287.666016,79.430382,176.983227,0.000000,0.000000,0.000000
3498,1,FIXED,2017/5/11,20:11:33,2017/5/11,15:11:33,0,3.237718,S,79.052327,W,3286.667480,79.178581,182.749954,0.000000,0.000000,0.000000
3499,1,FIXED,2017/5/11,20:11:34,2017/5/11,15:11:34,0,3.237916,S,79.052337,W,3285.701172,78.920372,189.898181,0.000000,0.000000,0.000000
3500,1,FIXED,2017/5/11,20:11:35,2017/5/11,15:11:35,0,3.238110,S,79.052370,W,3284.781006,78.388756,198.393137,0.000000,0.000000,0.000000
3501,1,FIXED,2017/5/11,20:11:36,2017/5/11,15:11:36,0,3.238296,S,79.052432,W,3283.862305,77.773163,207.533967,0.000000,0.000000,0.000000
3502,1,FIXED,2017/5/11,20:11:37,2017/5/11,15:11:37,0,3.238468,S,79.052522,W,3282.907227,77.289856,217.278171,0.000000,0.000000,0.000000
3503,1,FIXED,2017/5/11,20:11:38,2017/5/11,15:11:38,0,3.238622,S,79.052639,W,3281.824463,77.035576,226.613168,0.000000,0.000000,0.000000
3504,1,FIXED,2017/5/11,20:11:39,2017/5/11,15:11:39,0,3.238754,S,79.052779,W,3280.803467,76.935623,236.135728,0.000000,0.000000,0.000000
3505,1,FIXED,2017/5/11,20:11:40,2017/5/11,15:11:40,0,3.238860,S,79.052939,W,3279.636963,76.948807,244.798404,0.000000,0.000000,0.000000
3506,1,FIXED,2017/5/11,20:11:41,2017/5/11,15:11:41,0,3.238942,S,79.053113,W,3278.485352,77.927109,253.714167,0.000000,0.000000,0.000000
3507,1,FIXED,2017/5/11,20:11:42,2017/5/11,15:11:42,0,3.238998,S,79.053304,W,3277.398193,81.045021,261.364419,0.000000,0.000000,0.000000
3508,1,FIXED,2017/5/11,20:11:43,2017/5/11,15:11:43,0,3.239029,S,79.053507,W,3276.293701,83.231934,265.704939,0.000000,0.000000,0.000000
3509,1,FIXED,2017/5/11,20:11:44,2017/5/11,15:11:44,0,3.239045,S,79.053716,W,3275.151367,84.546814,267.019375,0.000000,0.000000,0.000000
3510,1,FIXED,2017/5/11,20:11:45,2017/5/11,15:11:45,0,3.239056,S,79.053930,W,3273.918945,86.422882,266.303371,0.000000,0.000000,0.000000
3511,1,FIXED,2017/5/11,20:11:46,2017/5/11,15:11:46,0,3.239070,S,79.054149,W,3272.662109,88.127487,263.578535,0.000000,0.000000,0.000000
3512,1,FIXED,2017/5/11,20:11:47,2017/5/11,15:11:47,0,3.239094,S,79.054368,W,3271.416260,88.388725,260.213446,0.000000,0.000000,0.000000
3513,1,FIXED,2017/5/11,20:11:48,2017/5/11,15:11:48,0,3.239132,S,79.054587,W,3270.190186,88.194061,256.426704,0.000000,0.000000,0.000000
3514,1,FIXED,2017/5/11,20:11:49,2017/5/11,15:11:49,0,3.239184,S,79.054802,W,3269.079102,87.931404,253.933107,0.000000,0.000000,0.000000
3515,1,FIXED,2017/5/11,20:11:50,2017/5/11,15:11:50,0,3.239245,S,79.055014,W,3268.162598,87.744484,253.313692,0.000000,0.000000,0.000000
3516,1,FIXED,2017/5/11,20:11:51,2017/5/11,15:11:51,0,3.239308,S,79.055224,W,3267.250000,87.137650,253.482305,0.000000,0.000000,0.000000
3517,1,FIXED,2017/5/11,20:11:52,2017/5/11,15:11:52,0,3.239370,S,79.055434,W,3266.158936,86.766365,253.652100,0.000000,0.000000,0.000000
3518,1,FIXED,2017/5/11,20:11:53,2017/5/11,15:11:53,0,3.239431,S,79.055644,W,3264.919922,86.817909,253.697032,0.000000,0.000000,0.000000
3519,1,FIXED,2017/5/11,20:11:54,2017/5/11,15:11:54,0,3.239493,S,79.055854,W,3263.622559,86.873428,253.606565,0.000000,0.000000,0.000000
3520,1,FIXED,2017/5/11,20:11:55,2017/5/11,15:11:55,0,3.239554,S,79.056063,W,3262.317627,86.935417,253.665713,0.000000,0.000000,0.000000
3521,1,FIXED,2017/5/11,20:11:56,2017/5/11,15:11:56,0,3.239615,S,79.056272,W,3260.874023,86.513153,253.630712,0.000000,0.000000,0.000000
3522,1,FIXED,2017/5/11,20:11:57,2017/5/11,15:11:57,0,3.239676,S,79.056479,W,3259.272705,85.281937,253.500414,0.000000,0.000000,0.000000
3523,1,FIXED,2017/5/11,20:11:58,2017/5/11,15:11:58,0,3.239736,S,79.056683,W,3257.491455,84.885216,252.387345,0.000000,0.000000,0.000000
3524,1,FIXED,2017/5/11,20:11:59,2017/5/11,15:11:59,0,3.239800,S,79.056884,W,3255.685303,82.891373,249.860426,0.000000,0.000000,0.000000
3525,1,FIXED,2017/5/11,20:12:0,2017/5/11,15:12:0,0,3.239872,S,79.057080,W,3253.811035,82.742752,244.602429,0.000000,0.000000,0.000000
3526,1,FIXED,2017/5/11,20:12:1,2017/5/11,15:12:1,0,3.239961,S,79.057267,W,3252.100830,83.278267,237.458645,0.000000,0.000000,0.000000
3527,1,FIXED,2017/5/11,20:12:2,2017/5/11,15:12:2,0,3.240073,S,79.057443,W,3250.467285,83.781410,229.807850,0.000000,0.000000,0.000000
3528,1,FIXED,2017/5/11,20:12:3,2017/5/11,15:12:3,0,3.240207,S,79.057603,W,3248.889404,83.099846,222.722828,0.000000,0.000000,0.000000
3529,1,FIXED,2017/5/11,20:12:4,2017/5/11,15:12:4,0,3.240360,S,79.057744,W,3247.254150,83.129402,215.327491,0.000000,0.000000,0.000000
3530,1,FIXED,2017/5/11,20:12:5,2017/5/11,15:12:5,0,3.240531,S,79.057866,W,3245.896240,83.807831,208.699210,0.000000,0.000000,0.000000
3531,1,FIXED,2017/5/11,20:12:6,2017/5/11,15:12:6,0,3.240717,S,79.057967,W,3244.557861,84.075966,201.653857,0.000000,0.000000,0.000000
3532,1,FIXED,2017/5/11,20:12:7,2017/5/11,15:12:7,0,3.240913,S,79.058045,W,3242.966064,84.421371,193.698597,0.000000,0.000000,0.000000
3533,1,FIXED,2017/5/11,20:12:8,2017/5/11,15:12:8,0,3.241120,S,79.058096,W,3241.368652,84.858589,187.342071,0.000000,0.000000,0.000000
3534,1,FIXED,2017/5/11,20:12:9,2017/5/11,15:12:9,0,3.241331,S,79.058123,W,3239.412109,85.300842,181.848082,0.000000,0.000000,0.000000
3535,1,FIXED,2017/5/11,20:12:10,2017/5/11,15:12:10,0,3.241547,S,79.058130,W,3237.590332,86.125481,179.761491,0.000000,0.000000,0.000000
3536,1,FIXED,2017/5/11,20:12:11,2017/5/11,15:12:11,0,3.241764,S,79.058129,W,3235.654053,86.737267,179.164807,0.000000,0.000000,0.000000
3537,1,FIXED,2017/5/11,20:12:12,2017/5/11,15:12:12,0,3.241983,S,79.058126,W,3233.635254,87.269295,179.311087,0.000000,0.000000,0.000000
3538,1,FIXED,2017/5/11,20:12:13,2017/5/11,15:12:13,0,3.242205,S,79.058123,W,3231.897705,88.203880,179.862307,0.000000,0.000000,0.000000
3539,1,FIXED,2017/5/11,20:12:14,2017/5/11,15:12:14,0,3.242428,S,79.058123,W,3230.035400,88.206902,180.169716,0.000000,0.000000,0.000000
3540,1,FIXED,2017/5/11,20:12:15,2017/5/11,15:12:15,0,3.242648,S,79.058124,W,3227.896729,87.472305,178.829300,0.000000,0.000000,0.000000
3541,1,FIXED,2017/5/11,20:12:16,2017/5/11,15:12:16,0,3.242872,S,79.058119,W,3226.807617,86.877670,180.041968,0.000000,0.000000,0.000000
3542,1,FIXED,2017/5/11,20:12:17,2017/5/11,15:12:17,0,3.243097,S,79.058119,W,3226.224365,87.728630,183.853474,0.000000,0.000000,0.000000
3543,1,FIXED,2017/5/11,20:12:18,2017/5/11,15:12:18,0,3.243322,S,79.058134,W,3225.352783,88.830101,188.642525,0.000000,0.000000,0.000000
3544,1,FIXED,2017/5/11,20:12:19,2017/5/11,15:12:19,0,3.243549,S,79.058169,W,3224.992676,89.686775,194.413534,0.000000,0.000000,0.000000
3545,1,FIXED,2017/5/11,20:12:20,2017/5/11,15:12:20,0,3.243770,S,79.058226,W,3224.245361,90.065491,198.585831,0.000000,0.000000,0.000000
3546,1,FIXED,2017/5/11,20:12:21,2017/5/11,15:12:21,0,3.243985,S,79.058298,W,3223.053467,89.338745,201.195242,0.000000,0.000000,0.000000
3547,1,FIXED,2017/5/11,20:12:22,2017/5/11,15:12:22,0,3.244195,S,79.058380,W,3220.947266,89.602577,201.413924,0.000000,0.000000,0.000000
3548,1,FIXED,2017/5/11,20:12:23,2017/5/11,15:12:23,0,3.244405,S,79.058462,W,3218.890869,90.567047,201.721941,0.000000,0.000000,0.000000
3549,1,FIXED,2017/5/11,20:12:24,2017/5/11,15:12:24,0,3.244617,S,79.058547,W,3216.752930,90.522614,201.496800,0.000000,0.000000,0.000000
3550,1,FIXED,2017/5/11,20:12:25,2017/5/11,15:12:25,0,3.244827,S,79.058630,W,3214.676270,89.570847,201.698531,0.000000,0.000000,0.000000
3551,1,FIXED,2017/5/11,20:12:26,2017/5/11,15:12:26,0,3.245035,S,79.058713,W,3212.649414,88.499397,201.854063,0.000000,0.000000,0.000000
3552,1,FIXED,2017/5/11,20:12:27,2017/5/11,15:12:27,0,3.245239,S,79.058795,W,3210.568359,86.907753,201.461404,0.000000,0.000000,0.000000
3553,1,FIXED,2017/5/11,20:12:28,2017/5/11,15:12:28,0,3.245440,S,79.058874,W,3208.752930,85.198524,201.637223,0.000000,0.000000,0.000000
3554,1,FIXED,2017/5/11,20:12:29,2017/5/11,15:12:29,0,3.245637,S,79.058952,W,3207.040771,83.304970,202.619094,0.000000,0.000000,0.000000
3555,1,FIXED,2017/5/11,20:12:30,2017/5/11,15:12:30,0,3.245829,S,79.059032,W,3205.340576,82.102890,205.461801,0.000000,0.000000,0.000000
3556,1,FIXED,2017/5/11,20:12:31,2017/5/11,15:12:31,0,3.246015,S,79.059121,W,3204.272705,82.009575,212.184882,0.000000,0.000000,0.000000
3557,1,FIXED,2017/5/11,20:12:32,2017/5/11,15:12:32,0,3.246190,S,79.059231,W,3203.414551,82.552155,221.957250,0.000000,0.000000,0.000000
3558,1,FIXED,2017/5/11,20:12:33,2017/5/11,15:12:33,0,3.246343,S,79.059369,W,3202.055176,82.677078,230.920926,0.000000,0.000000,0.000000
3559,1,FIXED,2017/5/11,20:12:34,2017/5/11,15:12:34,0,3.246473,S,79.059529,W,3201.266602,82.433174,241.205933,0.000000,0.000000,0.000000
3560,1,FIXED,2017/5/11,20:12:35,2017/5/11,15:12:35,0,3.246571,S,79.059708,W,3200.638672,82.124748,251.305194,0.000000,0.000000,0.000000
3561,1,FIXED,2017/5/11,20:12:36,2017/5/11,15:12:36,0,3.246636,S,79.059901,W,3200.539063,83.145782,260.793378,0.000000,0.000000,0.000000
3562,1,FIXED,2017/5/11,20:12:37,2017/5/11,15:12:37,0,3.246670,S,79.060108,W,3200.349365,84.697258,266.118771,0.000000,0.000000,0.000000
3563,1,FIXED,2017/5/11,20:12:38,2017/5/11,15:12:38,0,3.246684,S,79.060320,W,3200.089355,86.474434,267.965630,0.000000,0.000000,0.000000
3564,1,FIXED,2017/5/11,20:12:39,2017/5/11,15:12:39,0,3.246692,S,79.060537,W,3199.515381,87.609062,267.910623,0.000000,0.000000,0.000000
3565,1,FIXED,2017/5/11,20:12:40,2017/5/11,15:12:40,0,3.246700,S,79.060754,W,3198.964600,87.280037,268.139753,0.000000,0.000000,0.000000
3566,1,FIXED,2017/5/11,20:12:41,2017/5/11,15:12:41,0,3.246707,S,79.060970,W,3198.312256,86.772560,268.292812,0.000000,0.000000,0.000000
3567,1,FIXED,2017/5/11,20:12:42,2017/5/11,15:12:42,0,3.246713,S,79.061185,W,3197.472168,86.203186,268.263502,0.000000,0.000000,0.000000
3568,1,FIXED,2017/5/11,20:12:43,2017/5/11,15:12:43,0,3.246720,S,79.061400,W,3196.679443,86.017937,268.335768,0.000000,0.000000,0.000000
3569,1,FIXED,2017/5/11,20:12:44,2017/5/11,15:12:44,0,3.246726,S,79.061613,W,3196.047852,85.087227,268.396014,0.000000,0.000000,0.000000
3570,1,FIXED,2017/5/11,20:12:45,2017/5/11,15:12:45,0,3.246732,S,79.061824,W,3195.108154,83.555161,267.736855,0.000000,0.000000,0.000000
3571,1,FIXED,2017/5/11,20:12:46,2017/5/11,15:12:46,0,3.246740,S,79.062029,W,3194.203613,81.269707,266.304573,0.000000,0.000000,0.000000
3572,1,FIXED,2017/5/11,20:12:47,2017/5/11,15:12:47,0,3.246752,S,79.062225,W,3193.715576,78.055046,264.293083,0.000000,0.000000,0.000000
3573,1,FIXED,2017/5/11,20:12:48,2017/5/11,15:12:48,0,3.246771,S,79.062414,W,3193.309326,74.875610,259.841529,0.000000,0.000000,0.000000
3574,1,FIXED,2017/5/11,20:12:49,2017/5/11,15:12:49,0,3.246804,S,79.062594,W,3193.070068,73.570595,251.815118,0.000000,0.000000,0.000000
3575,1,FIXED,2017/5/11,20:12:50,2017/5/11,15:12:50,0,3.246860,S,79.062766,W,3192.930664,72.809296,240.897064,0.000000,0.000000,0.000000
3576,1,FIXED,2017/5/11,20:12:51,2017/5/11,15:12:51,0,3.246948,S,79.062924,W,3192.873779,72.856102,229.674304,0.000000,0.000000,0.000000
3577,1,FIXED,2017/5/11,20:12:52,2017/5/11,15:12:52,0,3.247066,S,79.063064,W,3192.800537,74.123215,219.203194,0.000000,0.000000,0.000000
3578,1,FIXED,2017/5/11,20:12:53,2017/5/11,15:12:53,0,3.247211,S,79.063182,W,3192.818604,75.457909,210.920187,0.000000,0.000000,0.000000
3579,1,FIXED,2017/5/11,20:12:54,2017/5/11,15:12:54,0,3.247374,S,79.063280,W,3193.217773,76.690697,207.143758,0.000000,0.000000,0.000000
3580,1,FIXED,2017/5/11,20:12:55,2017/5/11,15:12:55,0,3.247547,S,79.063369,W,3193.686035,77.697647,206.556511,0.000000,0.000000,0.000000
3581,1,FIXED,2017/5/11,20:12:56,2017/5/11,15:12:56,0,3.247722,S,79.063457,W,3194.216309,78.610077,206.280667,0.000000,0.000000,0.000000
3582,1,FIXED,2017/5/11,20:12:57,2017/5/11,15:12:57,0,3.247901,S,79.063545,W,3195.108398,79.439697,206.870877,0.000000,0.000000,0.000000
3583,1,FIXED,2017/5/11,20:12:58,2017/5/11,15:12:58,0,3.248080,S,79.063636,W,3195.822021,80.387672,206.894272,0.000000,0.000000,0.000000
3584,1,FIXED,2017/5/11,20:12:59,2017/5/11,15:12:59,0,3.248262,S,79.063728,W,3196.555420,81.534431,207.245751,0.000000,0.000000,0.000000
3585,1,FIXED,2017/5/11,20:13:0,2017/5/11,15:13:0,0,3.248446,S,79.063823,W,3196.985840,82.910698,208.979544,0.000000,0.000000,0.000000
3586,1,FIXED,2017/5/11,20:13:1,2017/5/11,15:13:1,0,3.248629,S,79.063925,W,3196.894287,84.361237,212.023249,0.000000,0.000000,0.000000
3587,1,FIXED,2017/5/11,20:13:2,2017/5/11,15:13:2,0,3.248811,S,79.064038,W,3197.017822,86.068939,216.514111,0.000000,0.000000,0.000000
3588,1,FIXED,2017/5/11,20:13:3,2017/5/11,15:13:3,0,3.248986,S,79.064168,W,3197.117676,87.484459,220.919658,0.000000,0.000000,0.000000
3589,1,FIXED,2017/5/11,20:13:4,2017/5/11,15:13:4,0,3.249151,S,79.064312,W,3197.219482,86.974991,225.179095,0.000000,0.000000,0.000000
3590,1,FIXED,2017/5/11,20:13:5,2017/5/11,15:13:5,0,3.249305,S,79.064467,W,3197.253662,86.838203,228.334469,0.000000,0.000000,0.000000
3591,1,FIXED,2017/5/11,20:13:6,2017/5/11,15:13:6,0,3.249450,S,79.064630,W,3197.369385,87.926453,230.585951,0.000000,0.000000,0.000000
3592,1,FIXED,2017/5/11,20:13:7,2017/5/11,15:13:7,0,3.249589,S,79.064800,W,3197.419434,88.297462,231.744551,0.000000,0.000000,0.000000
3593,1,FIXED,2017/5/11,20:13:8,2017/5/11,15:13:8,0,3.249725,S,79.064973,W,3197.488281,87.058922,232.230035,0.000000,0.000000,0.000000
3594,1,FIXED,2017/5/11,20:13:9,2017/5/11,15:13:9,0,3.249857,S,79.065144,W,3197.637939,85.691521,232.399555,0.000000,0.000000,0.000000
3595,1,FIXED,2017/5/11,20:13:10,2017/5/11,15:13:10,0,3.249989,S,79.065314,W,3197.804443,86.084229,231.946629,0.000000,0.000000,0.000000
3596,1,FIXED,2017/5/11,20:13:11,2017/5/11,15:13:11,0,3.250122,S,79.065485,W,3198.003418,87.000237,231.725262,0.000000,0.000000,0.000000
3597,1,FIXED,2017/5/11,20:13:12,2017/5/11,15:13:12,0,3.250257,S,79.065656,W,3198.171387,87.615173,232.210416,0.000000,0.000000,0.000000
3598,1,FIXED,2017/5/11,20:13:13,2017/5/11,15:13:13,0,3.250391,S,79.065829,W,3198.337158,86.456200,232.262574,0.000000,0.000000,0.000000
