DATETIME,LATITUD,LONGITUD,ALTITUD,VELOCIDAD,CONSUMO_TOTAL,CPNSUMO_INSTANTANEO,slope,speed,old_ALTITUD,old_slope,api_ALTITUD
2017-08-15 12:08:40,-3.476898,-79.169502,2321.3,58.28,3091.96,13.25,0.0,115.2063353222266,2321.3,0.0,2329.931884765625
2017-08-15 12:08:42,-3.477153,-79.169647,2321.3,58.6,3091.97,13.65,0.0,58.46507978076047,2321.3,0.0,2332.453857421875
2017-08-15 12:08:44,-3.47743,-79.169754,2321.3,59.17,3091.98,13.75,0.0,59.15059903017649,2321.3,0.0,2334.85791015625
2017-08-15 12:08:46,-3.477718,-79.16983,2321.3,59.91,3091.99,13.7,0.0,59.31340457199309,2321.3,0.0,2337.58984375
2017-08-15 12:08:48,-3.478016,-79.169914,2349.1,59.91,3092.0,13.9,0.8115944091470054,61.65641290283418,2349.1,0.8115944091470054,2339.931884765625
2017-08-15 12:08:50,-3.478322,-79.169991,2350.3,59.91,3092.0,13.85,0.0343772277922752,62.832291569649314,2350.3,0.0343772277922752,2341.90478515625
2017-08-15 12:08:53,-3.478796,-79.17012,2350.3,66.1,3092.01,14.1,0.0,65.21502482883227,2350.3,0.0,2344.16552734375
2017-08-15 12:08:55,-3.479121,-79.170212,2350.3,67.75,3092.02,13.75,0.0,67.26381553529284,2350.3,0.0,2344.830078125
2017-08-15 12:08:57,-3.479454,-79.170303,2350.3,69.02,3092.03,14.45,0.0,68.74369439609305,2350.3,0.0,2345.26416015625
2017-08-15 12:08:59,-3.479791,-79.170395,2350.3,69.49,3092.04,16.45,0.0,69.56448938486767,2350.3,0.0,2344.984130859375
2017-08-15 12:09:01,-3.480132,-79.170486,2350.3,70.25,3092.05,16.0,0.0,70.28060922263903,2350.3,0.0,2345.703857421875
2017-08-15 12:09:03,-3.480472,-79.170586,2350.3,69.73,3092.06,16.05,0.0,70.57733200955214,2350.3,0.0,2346.818115234375
2017-08-15 12:09:05,-3.480808,-79.17067,2350.3,68.95,3092.07,16.15,0.0,68.9652707210517,2350.3,0.0,2349.525634765625
2017-08-15 12:09:07,-3.481139,-79.170769,2350.3,67.62,3092.08,15.5,0.0,68.8032497711174,2350.3,0.0,2353.202392578125
2017-08-15 12:09:09,-3.481467,-79.170837,2350.3,66.36,3092.09,15.55,0.0,66.69629559574828,2350.3,0.0,2357.208251953125
2017-08-15 12:09:11,-3.481795,-79.170883,2367.3996112865493,65.32,3092.09,15.6,0.4667795725877679,65.93969000218203,2350.3,0.0,2361.583251953125
2017-08-15 12:09:13,-3.482119,-79.170883,2367.6927501715227,64.08,3092.1,16.1,0.0081808391891181,64.49827221318627,2350.3,0.0,2365.691650390625
2017-08-15 12:09:15,-3.482435,-79.170837,2367.98169367682,62.8,3092.11,15.4,0.0081808391891248,63.57517823195407,2350.3,0.0,2369.315185546875
2017-08-15 12:09:17,-3.482738,-79.170769,2368.2627175040066,61.86,3092.12,14.95,0.0081808391891237,61.83264054474113,2350.3,0.0,2372.78857421875
2017-08-15 12:57:20,-3.707377,-79.271622,2763.558780826729,55.3,3098.42,0.3,12.354490084888695,57.59306204399378,2763.3,0.0,2729.4423828125
2017-08-15 12:09:19,-3.483029,-79.170662,2368.543396603651,61.86,3092.13,14.8,-11.513352221991203,61.75679140984101,2384.3,0.9909841266502022,2375.842529296875
2017-08-15 12:09:21,-3.483311,-79.170563,2368.81394677045,61.86,3092.13,13.8,0.0081808391891145,59.52815951764519,2386.9,0.0786182545860938,2378.760986328125
2017-08-15 12:09:24,-3.48372,-79.17041,2369.2092666408744,57.43,3092.14,13.75,0.008180839189125,57.987186099422885,2386.9,0.0,2383.753662109375
2017-08-15 12:09:26,-3.483986,-79.170311,2369.466210872442,55.93,3092.15,13.15,0.0081808391891314,56.5344955608042,2386.9,0.0,2386.913330078125
2017-08-15 12:09:28,-3.484245,-79.170219,2369.715022250609,54.3,3092.16,12.2,0.0081808391891123,54.7450536977307,2386.9,0.0,2390.432861328125
2017-08-15 12:09:30,-3.484492,-79.170128,2386.9,51.86,3092.17,11.5,0.589967056317918,52.431673290305305,2386.9,0.0,2393.56591796875
2017-08-15 12:09:32,-3.484727,-79.170036,2386.9,49.73,3092.17,9.05,0.0,50.271234144204165,2386.9,0.0,2396.2890625
2017-08-15 12:09:34,-3.484961,-79.169952,2386.9,50.15,3092.18,14.75,0.0,49.52043168078247,2386.9,0.0,2398.727783203125
2017-08-15 12:09:36,-3.485197,-79.169861,2386.9,50.41,3092.19,13.3,0.0,50.38391988488826,2386.9,0.0,2400.924072265625
2017-08-15 12:09:38,-3.485434,-79.169777,2386.9,50.19,3092.19,12.95,0.0,50.0826042096874,2386.9,0.0,2402.855712890625
2017-08-15 12:09:40,-3.485669,-79.169685,2379.640777090674,49.67,3092.2,12.1,-0.2599220095286135,50.27123813210052,2386.9,0.0,2404.366943359375
2017-08-15 12:09:42,-3.485901,-79.169609,2384.71014656056,49.12,3092.21,12.45,0.1876684823359666,48.62225629053497,2386.9,0.0,2405.827392578125
2017-08-15 12:09:44,-3.48613,-79.169518,2389.8279896741114,48.8,3092.21,12.0,0.1876684823359354,49.087185497148354,2386.9,0.0,2407.3134765625
2017-08-15 12:09:46,-3.48636,-79.169441,2394.864559328016,48.56,3092.22,13.1,0.1876684823359555,48.30766074400974,2386.9,0.0,2409.658203125
2017-08-15 12:09:48,-3.486589,-79.16935,2399.982402622187,48.49,3092.23,12.45,0.1876684823359577,49.08718722953093,2386.9,0.0,2411.992919921875
2017-08-15 12:09:50,-3.486817,-79.169266,2405.0284554157424,48.49,3092.24,12.25,0.1876684823359488,48.3986171537355,2420.8,1.2607798236501997,2414.217529296875
2017-08-15 12:09:52,-3.487043,-79.169182,2410.0356021736843,48.49,3092.24,12.25,0.1876684823359535,48.0254545255024,2423.2,0.0899522980611322,2415.888671875
2017-08-15 12:09:55,-3.487386,-79.16906,2417.595572239519,48.84,3092.25,13.2,0.1876684823359463,48.340371095246574,2423.2,0.0,2418.71875
2017-08-15 12:09:57,-3.487618,-79.168968,2422.778974845406,48.93,3092.26,13.05,0.1876684823359561,49.71599159572644,2423.2,0.0,2420.444091796875
2017-08-15 12:09:59,-3.487848,-79.168884,2427.863975465841,48.8,3092.27,12.3,0.1876684823359522,48.77218061793641,2423.2,0.0,2422.051025390625
2017-08-15 12:10:01,-3.488076,-79.1688,2423.2,48.43,3092.28,12.7,-0.1734585676807797,48.39862308769992,2423.2,0.0,2423.8095703125
2017-08-15 12:10:03,-3.488303,-79.168709,2423.2,48.19,3092.28,12.85,0.0,48.71767794502019,2423.2,0.0,2425.890625
2017-08-15 12:10:05,-3.488525,-79.168625,2423.2,48.34,3092.29,12.6,0.0,47.28035548144197,2423.2,0.0,2427.996337890625
2017-08-15 12:10:07,-3.488735,-79.168495,2423.2,48.39,3092.3,13.15,0.0,49.23301502340497,2423.2,0.0,2430.282958984375
2017-08-15 12:10:09,-3.488928,-79.16835,2423.2,48.58,3092.3,13.7,0.0,48.13993875435329,2423.2,0.0,2432.532958984375
2017-08-15 12:10:11,-3.489102,-79.168175,2423.2,48.97,3092.31,13.45,0.0,49.246866721326064,2423.2,0.0,2434.819580078125
2017-08-15 12:10:13,-3.489255,-79.167984,2423.2,49.26,3092.32,13.25,0.0,48.8614982329807,2423.2,0.0,2437.097412109375
2017-08-15 12:10:15,-3.489382,-79.167778,2423.2,49.52,3092.32,13.35,0.0,48.3449385460934,2423.2,0.0,2439.489501953125
2017-08-15 12:10:17,-3.489481,-79.167542,2423.2,49.49,3092.33,13.9,0.0,51.157014514841016,2423.2,0.0,2442.040771484375
2017-08-15 12:10:19,-3.489545,-79.167305,2423.2,49.97,3092.34,13.7,0.0,49.09063341166132,2423.2,0.0,2444.19140625
2017-08-15 12:10:21,-3.489574,-79.167053,2456.3,49.97,3092.35,15.35,1.17425583579607,50.73851726664764,2456.3,1.17425583579607,2446.162353515625
2017-08-15 12:10:23,-3.489579,-79.166794,2457.5,49.97,3092.36,16.4,0.0416837161597919,51.818796378889175,2457.5,0.0416837161597919,2447.8798828125
2017-08-15 12:10:26,-3.489554,-79.166367,2457.5,57.91,3092.37,18.7,0.0,57.03929082709092,2457.5,0.0,2451.7783203125
2017-08-15 12:10:28,-3.489537,-79.166084,2457.5,55.62,3092.38,19.25,0.0,56.71101086104997,2457.5,0.0,2454.227783203125
2017-08-15 12:10:30,-3.489527,-79.16581,2457.5,56.39,3092.38,12.1,0.0,54.8458378805209,2457.5,0.0,2455.623046875
2017-08-15 12:10:32,-3.489515,-79.165527,2457.5,56.45,3092.39,12.45,0.0,56.66034695400484,2457.5,0.0,2457.045166015625
2017-08-15 12:10:34,-3.489495,-79.165237,2457.5,57.54,3092.4,12.95,0.0,58.14664339668662,2457.5,0.0,2458.12158203125
2017-08-15 12:10:36,-3.489475,-79.164948,2457.5,57.86,3092.4,13.15,0.0,57.94709620351218,2457.5,0.0,2459.091552734375
2017-08-15 12:10:38,-3.489458,-79.164658,2457.5,58.25,3092.41,13.45,0.0,58.108828392771336,2457.5,0.0,2460.06396484375
2017-08-15 12:10:40,-3.489453,-79.16436,2457.5,59.49,3092.42,13.65,0.0,59.61875350054755,2457.5,0.0,2461.0048828125
2017-08-15 12:10:42,-3.489478,-79.164055,2457.5,59.76,3092.43,13.9,0.0,61.21329550731605,2457.5,0.0,2462.340087890625
2017-08-15 12:10:44,-3.489544,-79.163765,2457.5,58.84,3092.44,13.95,0.0,59.47944859906749,2457.5,0.0,2464.026611328125
2017-08-15 12:10:46,-3.489648,-79.163506,2457.5,57.76,3092.45,13.3,0.0,55.792662283100455,2457.5,0.0,2466.49853515625
2017-08-15 12:10:48,-3.489779,-79.163246,2457.5,56.47,3092.46,13.3,0.0,58.18097771662559,2457.5,0.0,2468.72265625
2017-08-15 12:10:50,-3.489939,-79.163017,2457.5,54.76,3092.46,12.8,0.0,55.7932742795976,2457.5,0.0,2470.7158203125
2017-08-15 12:10:52,-3.490122,-79.162819,2486.6,54.76,3092.47,12.15,0.9733668728911404,53.81321417321126,2486.6,0.9733668728911404,2472.978271484375
2017-08-15 12:10:54,-3.490325,-79.162659,2488.9,54.76,3092.48,10.95,0.0803096219315773,51.550485488868944,2488.9,0.0803096219315773,2476.120361328125
2017-08-15 12:10:57,-3.490633,-79.162453,2488.9,47.82,3092.48,10.95,0.0,49.24916271861213,2488.9,0.0,2481.147216796875
2017-08-15 12:10:59,-3.490843,-79.162331,2488.9,49.1,3092.49,16.0,0.0,48.40699664413901,2488.9,0.0,2483.951904296875
2017-08-15 12:11:01,-3.491058,-79.162201,2488.9,50.65,3092.5,16.85,0.0,50.08106615842175,2488.9,0.0,2486.29150390625
2017-08-15 12:11:03,-3.491281,-79.162064,2488.9,52.74,3092.51,16.6,0.0,52.17043083837629,2488.9,0.0,2488.318115234375
2017-08-15 12:11:23,-3.494073,-79.162376,2512.9,61.86,3092.6,15.25,0.0772418948239755,55.928198160399,2512.9,0.0772418948239755,2508.2451171875
2017-08-15 12:11:25,-3.494367,-79.162491,2515.0,61.86,3092.61,15.35,0.060109627472934,62.88510108803923,2515.0,0.060109627472934,2509.241455078125
2017-08-15 12:11:28,-3.494813,-79.162636,2515.0,61.97,3092.62,15.7,0.0,62.26797306361285,2515.0,0.0,2510.5244140625
2017-08-15 12:11:30,-3.495113,-79.162704,2515.0,60.73,3092.62,15.15,0.0,61.25047551352298,2515.0,0.0,2512.612060546875
2017-08-15 12:11:32,-3.495415,-79.162758,2515.0,60.19,3092.63,14.55,0.0,61.08183891474947,2515.0,0.0,2517.347412109375
2017-08-15 12:11:34,-3.495713,-79.162811,2515.0,59.13,3092.64,14.55,0.0,60.26278260702629,2515.0,0.0,2521.4091796875
2017-08-15 12:11:36,-3.496004,-79.162842,2515.0,57.5,3092.65,13.6,0.0,58.260404971097806,2515.0,0.0,2524.361572265625
2017-08-15 12:11:38,-3.496288,-79.16288,2515.0,56.5,3092.66,12.95,0.0,57.044709439011854,2515.0,0.0,2526.884521484375
2017-08-15 12:11:40,-3.496565,-79.162926,2515.0,55.28,3092.67,12.85,0.0,55.90499699020817,2515.0,0.0,2529.086669921875
2017-08-15 12:11:42,-3.496835,-79.162971,2515.0,53.71,3092.67,12.25,0.0,54.49763724238114,2515.0,0.0,2531.205078125
2017-08-15 12:11:44,-3.497098,-79.16301,2515.0,51.91,3092.68,11.25,0.0,52.93368066237469,2515.0,0.0,2533.23486328125
2017-08-15 12:11:46,-3.497354,-79.16304,2515.0,50.41,3092.69,11.5,0.0,51.31431185010547,2515.0,0.0,2535.000244140625
2017-08-15 12:11:48,-3.497595,-79.163048,2515.0,46.82,3092.69,7.7,0.0,48.00293428682721,2515.0,0.0,2537.04736328125
2017-08-15 12:11:50,-3.497834,-79.163048,2515.0,48.26,3092.7,16.8,0.0,47.57812539111659,2515.0,0.0,2539.1240234375
2017-08-15 12:11:52,-3.498081,-79.163048,2515.0,50.06,3092.7,19.05,0.0,49.170638613880094,2515.0,0.0,2541.051513671875
2017-08-15 12:11:54,-3.498332,-79.163094,2547.5,50.06,3092.71,17.0,1.151414924811262,50.80705377306901,2547.5,1.151414924811262,2542.9111328125
2017-08-15 12:11:56,-3.498539,-79.163239,2550.5,50.06,3092.72,15.65,0.107159576041995,50.39213665686566,2550.5,0.107159576041995,2544.981201171875
2017-08-15 12:11:59,-3.498739,-79.163582,2550.5,53.0,3092.73,15.5,0.0,52.88387854618284,2550.5,0.0,2546.36181640625
2017-08-15 12:12:01,-3.498864,-79.163818,2550.5,53.97,3092.74,16.4,0.0,53.364785370186304,2550.5,0.0,2547.4423828125
2017-08-15 12:12:03,-3.498993,-79.164055,2550.5,54.82,3092.75,16.8,0.0,53.91647783902077,2550.5,0.0,2549.74853515625
2017-08-15 12:12:05,-3.499121,-79.164307,2550.5,54.87,3092.76,15.05,0.0,56.482649198107865,2550.5,0.0,2552.83544921875
2017-08-15 12:12:07,-3.499247,-79.164551,2550.5,55.23,3092.77,15.3,0.0,54.87612666841028,2550.5,0.0,2556.400146484375
2017-08-15 12:12:09,-3.499374,-79.164795,2550.5,55.19,3092.78,14.4,0.0,54.96738704500746,2550.5,0.0,2560.201904296875
2017-08-15 12:12:11,-3.499499,-79.165039,2550.5,54.06,3092.79,14.05,0.0,54.78539763570439,2550.5,0.0,2564.136474609375
2017-08-15 12:12:13,-3.499622,-79.165276,2550.5,53.39,3092.79,12.4,0.0,53.35787124596415,2550.5,0.0,2568.637451171875
2017-08-15 12:12:15,-3.499727,-79.16552,2543.3497491167745,52.56,3092.8,12.8,-0.2424011878412715,53.09566221364232,2550.5,0.0,2573.95751953125
2017-08-15 12:12:17,-3.499784,-79.165779,2548.2255309032435,52.23,3092.81,12.45,0.1654779452029462,53.03671860851564,2550.5,0.0,2579.173095703125
2017-08-15 12:12:19,-3.499772,-79.166031,2552.8648971379835,50.74,3092.82,12.3,0.1654779452029639,50.465088941547,2550.5,0.0,2581.513427734375
2017-08-15 12:12:21,-3.499695,-79.166275,2557.5680204878227,50.86,3092.83,14.4,0.1654779452029754,51.15861222065937,2550.5,0.0,2583.358154296875
2017-08-15 12:12:23,-3.499579,-79.166504,2562.284057750081,51.45,3092.83,15.15,0.1654779452029508,51.29908436833635,2550.5,0.0,2584.12890625
2017-08-15 12:12:25,-3.499462,-79.166733,2567.008361014556,51.45,3092.84,14.55,0.1654779452029693,51.38899848934437,2584.2,1.1804082932765787,2584.741943359375
2017-08-15 12:12:28,-3.499291,-79.167084,2574.181633763507,51.3,3092.85,13.6,0.1654779452029582,52.0185773891695,2584.2,0.0,2585.996337890625
2017-08-15 12:12:30,-3.499178,-79.167313,2578.8732130095395,51.26,3092.86,14.25,0.1654779452029678,51.03304027917903,2584.2,0.0,2587.00537109375
2017-08-15 12:12:32,-3.499065,-79.167542,2583.564792105265,51.49,3092.87,14.6,0.165477945202948,51.03303864421126,2584.2,0.0,2589.24609375
2017-08-15 12:12:34,-3.49895,-79.167778,2588.388105725781,51.65,3092.88,14.15,0.1654779452029622,52.46599180500483,2584.2,0.0,2594.248779296875
2017-08-15 12:12:36,-3.498831,-79.168007,2584.2,51.78,3092.88,13.75,-0.1461798439407096,51.57065504505206,2584.2,0.0,2598.316650390625
2017-08-15 12:12:38,-3.498705,-79.168236,2584.2,52.15,3092.89,14.3,0.0,52.22541322848858,2584.2,0.0,2602.07568359375
2017-08-15 12:12:40,-3.498561,-79.168449,2584.2,52.54,3092.9,14.75,0.0,51.35288696528325,2584.2,0.0,2605.106689453125
2017-08-15 12:12:42,-3.498383,-79.168648,2584.2,52.67,3092.91,14.4,0.0,53.29327395313014,2584.2,0.0,2606.3505859375
2017-08-15 12:12:44,-3.498185,-79.168823,2584.2,53.04,3092.91,15.0,0.0,52.71645699417165,2584.2,0.0,2606.416748046875
2017-08-15 12:12:46,-3.497983,-79.168999,2576.4596137426674,53.39,3092.92,18.1,-0.260687412622873,53.44598392003759,2584.2,0.0,2607.616455078125
2017-08-15 12:12:48,-3.497784,-79.169174,2581.867703273506,52.84,3092.93,11.3,0.1841383967511115,52.86546058433845,2584.2,0.0,2608.7607421875
2017-08-15 12:12:50,-3.497584,-79.16935,2587.3046026121974,52.5,3092.94,13.55,0.1841383967511133,53.14708383647101,2584.2,0.0,2609.150390625
2017-08-15 12:12:52,-3.497387,-79.169525,2592.6822399630028,52.15,3092.94,13.9,0.1841383967510999,52.56778272341397,2584.2,0.0,2608.73193359375
2017-08-15 12:12:54,-3.497201,-79.169708,2598.0086897124283,52.26,3092.95,12.85,0.1841383967511157,52.06741080690968,2584.2,0.0,2608.727294921875
2017-08-15 12:12:56,-3.497041,-79.169922,2603.4670486394607,52.26,3092.96,13.05,0.1841383967510986,53.356856809928814,2620.3,1.2178378541201658,2610.1220703125
2017-08-15 12:12:58,-3.49691,-79.170143,2608.717668140988,52.26,3092.97,14.55,0.1841383967511076,51.326150707843375,2622.6,0.0806606367885456,2611.8583984375
2017-08-15 12:13:01,-3.49677,-79.170509,2616.7314379556174,52.19,3092.98,13.9,0.1841383967511126,52.22443524668022,2622.6,0.0,2618.73681640625
2017-08-15 12:13:03,-3.496711,-79.170769,2622.185865694054,51.99,3092.99,13.2,0.1841383967511103,53.318428434327565,2622.6,0.0,2625.914794921875
2017-08-15 12:13:05,-3.496661,-79.171021,2627.442178905539,51.45,3092.99,12.25,0.184138396751102,51.38180818127815,2622.6,0.0,2631.769775390625
2017-08-15 12:13:07,-3.496613,-79.171272,2622.6,51.21,3093.0,12.6,-0.1705337738120008,51.10965315046101,2622.6,0.0,2635.82470703125
2017-08-15 12:13:09,-3.496559,-79.171516,2622.6,50.84,3093.01,12.85,0.0,49.9780580065899,2622.6,0.0,2639.046142578125
2017-08-15 12:13:11,-3.496489,-79.171768,2622.6,50.65,3093.01,12.75,0.0,52.299091030658765,2622.6,0.0,2643.705078125
2017-08-15 12:13:13,-3.496385,-79.171997,2622.6,50.28,3093.02,12.7,0.0,50.26904976264716,2622.6,0.0,2646.729736328125
2017-08-15 12:13:15,-3.496236,-79.172211,2622.6,50.17,3093.03,13.55,0.0,52.07932618789388,2622.6,0.0,2648.837890625
2017-08-15 12:13:17,-3.496051,-79.172379,2622.6,50.95,3093.04,13.55,0.0,49.8562416789287,2622.6,0.0,2648.39208984375
2017-08-15 12:13:19,-3.495839,-79.172508,2622.6,50.32,3093.05,13.2,0.0,49.466673474576616,2622.6,0.0,2645.771728515625
2017-08-15 12:13:21,-3.495612,-79.172623,2622.6,49.99,3093.05,13.2,0.0,50.70717390409042,2622.6,0.0,2643.071533203125
2017-08-15 12:13:23,-3.495387,-79.172729,2622.6,48.99,3093.06,11.5,0.0,49.55612914516703,2622.6,0.0,2641.449462890625
2017-08-15 12:13:25,-3.495182,-79.172859,2622.6,48.6,3093.07,11.75,0.0,48.39051628419529,2622.6,0.0,2642.664794921875
2017-08-15 12:13:27,-3.495001,-79.173019,2654.6,48.6,3093.07,12.15,1.1951754155363756,48.19376239775652,2654.6,1.1951754155363756,2646.702392578125
2017-08-15 12:13:30,-3.494754,-79.173279,2654.6,48.39,3093.08,12.35,0.0,47.714576905624206,2654.6,0.0,2650.116455078125
2017-08-15 12:13:32,-3.494596,-79.17347,2654.6,48.6,3093.08,12.9,0.0,49.48773453877289,2654.6,0.0,2653.292724609375
2017-08-15 12:13:34,-3.494433,-79.173645,2654.6,48.62,3093.09,12.45,0.0,47.73181627247671,2654.6,0.0,2654.666748046875
2017-08-15 12:13:36,-3.494263,-79.173813,2654.6,48.21,3093.1,12.75,0.0,47.693066296986935,2654.6,0.0,2654.33251953125
2017-08-15 12:13:38,-3.494091,-79.173988,2654.6,48.28,3093.1,13.2,0.0,48.96736900029048,2654.6,0.0,2654.601318359375
2017-08-15 12:13:40,-3.493922,-79.174156,2654.6,48.11,3093.11,12.85,0.0,47.5520217400281,2654.6,0.0,2654.526123046875
2017-08-15 12:13:42,-3.493759,-79.174339,2654.6,47.99,3093.12,13.25,0.0,48.91749626657185,2654.6,0.0,2655.4736328125
2017-08-15 12:13:44,-3.493617,-79.17453,2654.6,47.74,3093.13,12.7,0.0,47.52708767731066,2654.6,0.0,2655.019775390625
2017-08-15 12:13:46,-3.493517,-79.174744,2654.6,47.67,3093.14,12.25,0.0,47.209794475411854,2654.6,0.0,2656.96240234375
2017-08-15 12:13:48,-3.493451,-79.174973,2654.6,47.69,3093.14,12.7,0.0,47.65489184550694,2654.6,0.0,2661.259033203125
2017-08-15 12:13:50,-3.493397,-79.175209,2654.6,48.08,3093.15,13.1,0.0,48.41657622506044,2654.6,0.0,2663.33984375
2017-08-15 12:13:52,-3.493346,-79.175438,2662.032157257564,48.1,3093.16,13.05,0.2851240101685892,46.91952479100315,2654.6,0.0,2664.596435546875
2017-08-15 12:13:54,-3.493309,-79.175682,2665.073317138411,47.86,3093.17,11.9,0.1108990637930648,49.36099186318538,2654.6,0.0,2667.219482421875
2017-08-15 12:13:56,-3.493324,-79.175919,2667.9999511273145,48.0,3093.18,12.9,0.1108990637930792,47.50212490391907,2654.6,0.0,2671.635009765625
2017-08-15 12:13:58,-3.493419,-79.176132,2670.8719828495286,48.0,3093.18,15.4,0.1108990637930812,46.6158768448324,2688.0,1.2896893519801882,2679.944091796875
2017-08-15 12:14:00,-3.493595,-79.176315,2673.993855941755,48.0,3093.19,14.65,0.1108990637930844,50.6710460287766,2689.3,0.0461802189493269,2691.917724609375
2017-08-15 12:15:30,-3.502505,-79.179062,2788.3930896319466,52.99,3093.55,13.2,0.1108990637930778,41.26247049430263,2795.2,0.1026598734698853,2780.736572265625
2017-08-15 12:15:32,-3.502754,-79.179153,2791.646427591121,52.99,3093.56,13.65,0.1108990637930697,52.80484907826797,2797.4,0.0749931127372589,2781.515380859375
2017-08-15 12:15:35,-3.503144,-79.179115,2796.4525048214,52.52,3093.56,13.15,0.1108990637930859,52.00488154791898,2797.4,0.0,2783.176513671875
2017-08-15 12:15:37,-3.50337,-79.178978,2799.698080293764,52.13,3093.57,13.8,0.1108990637930747,52.67885634413735,2797.4,0.0,2785.402587890625
2017-08-15 12:15:39,-3.503543,-79.17878,2802.931722979139,51.76,3093.58,13.4,0.1108990637930719,52.48517556952754,2797.4,0.0,2788.034423828125
2017-08-15 12:15:41,-3.503682,-79.178551,2797.4,51.87,3093.59,12.75,-0.1860586072735385,53.515940532713365,2797.4,0.0,2791.1669921875
2017-08-15 12:15:43,-3.503814,-79.178329,2797.4,51.84,3093.59,12.5,0.0,51.59910879686255,2797.4,0.0,2793.204345703125
2017-08-15 12:15:45,-3.503949,-79.178101,2797.4,51.73,3093.6,12.8,0.0,52.93618459707999,2797.4,0.0,2794.66796875
2017-08-15 12:15:47,-3.50409,-79.177887,2797.4,52.19,3093.61,13.35,0.0,51.18860666323946,2797.4,0.0,2796.3291015625
2017-08-15 12:15:49,-3.504247,-79.177673,2797.4,53.08,3093.61,13.45,0.0,53.00203993708264,2797.4,0.0,2798.0537109375
2017-08-15 12:15:51,-3.50442,-79.177467,2797.4,54.28,3093.63,15.1,0.0,53.70298602580917,2797.4,0.0,2799.505859375
2017-08-15 12:15:53,-3.504604,-79.177254,2797.4,56.78,3093.63,16.75,0.0,56.18700209536506,2797.4,0.0,2801.0146484375
2017-08-15 12:15:55,-3.504797,-79.17704,2797.4,58.95,3093.64,18.45,0.0,57.51972630248334,2797.4,0.0,2802.635009765625
2017-08-15 12:15:57,-3.504989,-79.176826,2797.4,56.99,3093.65,10.55,0.0,57.38695415473075,2797.4,0.0,2803.998291015625
2017-08-15 12:15:59,-3.505181,-79.176605,2797.4,57.21,3093.66,14.15,0.0,58.43882260719499,2797.4,0.0,2805.564453125
2017-08-15 12:16:01,-3.505373,-79.176392,2822.1,57.21,3093.67,13.45,0.7767579690191683,57.23790649504432,2822.1,0.7767579690191683,2807.23291015625
2017-08-15 12:16:03,-3.505567,-79.176178,2823.4,57.21,3093.67,17.1,0.040587736427671,57.6528825195832,2823.4,0.040587736427671,2808.623779296875
2017-08-15 12:16:06,-3.505864,-79.17585,2823.4,59.58,3093.68,14.1,0.0,58.878741873740985,2823.4,0.0,2811.43701171875
2017-08-15 12:16:08,-3.506065,-79.175621,2823.4,60.19,3093.69,13.95,0.0,60.821843865176966,2823.4,0.0,2813.8095703125
2017-08-15 12:16:10,-3.506266,-79.1754,2823.4,60.47,3093.69,13.55,0.0,59.62598038228596,2823.4,0.0,2815.975341796875
2017-08-15 12:16:12,-3.506468,-79.175171,2823.4,61.3,3093.7,14.1,0.0,60.95298619733652,2823.4,0.0,2818.19189453125
2017-08-15 12:16:14,-3.506672,-79.174942,2823.4,61.43,3093.71,13.95,0.0,61.21636913002842,2823.4,0.0,2820.8017578125
2017-08-15 12:16:16,-3.506877,-79.174713,2823.4,61.3,3093.72,14.3,0.0,61.34860572919369,2823.4,0.0,2824.843994140625
2017-08-15 12:16:18,-3.507083,-79.174477,2823.4,61.36,3093.73,14.35,0.0,62.53138021865713,2823.4,0.0,2828.68505859375
2017-08-15 12:16:20,-3.507286,-79.174255,2823.4,60.86,3093.74,13.95,0.0,60.04166485601512,2823.4,0.0,2831.564453125
2017-08-15 12:16:22,-3.507488,-79.174034,2823.4,60.56,3093.75,14.05,0.0,59.75975012469436,2823.4,0.0,2833.44189453125
2017-08-15 12:16:24,-3.507688,-79.173805,2823.4,59.89,3093.76,13.55,0.0,60.6910745143477,2823.4,0.0,2834.994140625
2017-08-15 12:16:26,-3.507887,-79.173584,2823.4,59.34,3093.76,13.55,0.0,59.359550942798215,2823.4,0.0,2836.525390625
2017-08-15 12:16:28,-3.508089,-79.17337,2823.4,58.73,3093.78,21.05,0.0,58.73154957117862,2823.4,0.0,2838.318115234375
2017-08-15 12:16:30,-3.508312,-79.17318,2823.4,58.08,3093.79,15.15,0.0,58.4390570435031,2823.4,0.0,2839.797607421875
2017-08-15 12:16:32,-3.508565,-79.173035,2851.7,58.08,3093.79,14.1,0.8764749995830666,58.11917056873423,2851.7,0.8764749995830666,2841.168212890625
2017-08-15 12:16:35,-3.508977,-79.172897,2851.7,57.34,3093.8,13.15,0.0,57.69092840613395,2851.7,0.0,2842.947265625
2017-08-15 12:16:37,-3.509266,-79.172874,2851.7,58.12,3093.81,12.7,0.0,57.714685276955926,2851.7,0.0,2843.678955078125
2017-08-15 12:16:39,-3.509561,-79.172905,2851.7,59.58,3093.81,13.1,0.0,59.05187312414684,2851.7,0.0,2844.07080078125
2017-08-15 12:16:41,-3.509857,-79.172974,2851.7,61.19,3093.82,14.1,0.0,60.519285995263786,2851.7,0.0,2844.1962890625
2017-08-15 12:16:43,-3.510158,-79.173065,2851.7,63.69,3093.83,13.35,0.0,62.62354526658627,2851.7,0.0,2844.259033203125
